location_i,longitude,latitude,borough,zone,shape_area,shape_leng
1.0,-74.17153349999995,40.689483499999895,EWR,Newark Airport,0.0007823067885,0.116357453189
2.0,-73.82247803552738,40.61082353463823,Queens,Jamaica Bay,0.00486634037837,0.43346966679
3.0,-73.84495310749989,40.86574730099992,Bronx,Allerton/Pelham Gardens,0.000314414156821,0.0843411059012
4.0,-73.97772542292921,40.72413692699997,Manhattan,Alphabet City,0.000111871946192,0.0435665270921
5.0,-74.18755828249994,40.550664064999935,Staten Island,Arden Heights,0.000497957489363,0.0921464898574
6.0,-74.07256563877093,40.59904276221754,Staten Island,Arrochar/Fort Wadsworth,0.000606460984581,0.150490542523
7.0,-73.92030746749995,40.7610828654999,Queens,Astoria,0.000389787989274,0.107417171123
8.0,-73.92312156108176,40.77862509038407,Queens,Astoria Park,2.6587716279e-05,0.0275906911574
9.0,-73.78651680849993,40.75434276799989,Queens,Auburndale,0.000338443803197,0.0997840924705
24.0,-73.96552238095356,40.80191568729478,Manhattan,Bloomingdale,6.07235737749e-05,0.0469999619287
10.0,-73.78898557749989,40.6782561839999,Queens,Baisley Park,0.000435823818081,0.0998394794152
11.0,-74.00751040830949,40.60401449106883,Brooklyn,Bath Beach,0.00026452053504,0.0792110389596
12.0,-74.0157258918405,40.702497062934114,Manhattan,Battery Park,4.15116236727e-05,0.0366613013579
13.0,-74.01589181962237,40.71153468920309,Manhattan,Battery Park City,0.000149358592917,0.0502813228631
18.0,-73.89127428349988,40.86867793799989,Bronx,Bedford Park,0.000148850163948,0.0697995498569
25.0,-73.98647201599982,40.68571924249989,Brooklyn,Boerum Hill,0.000124168267356,0.0471458199319
14.0,-74.0285213693821,40.62359275570357,Brooklyn,Bay Ridge,0.00138177826442,0.175213698053
15.0,-73.78527445765596,40.784888059040995,Queens,Bay Terrace/Fort Totten,0.000925219395547,0.14433622262
22.0,-73.9950711269999,40.6096815280311,Brooklyn,Bensonhurst West,0.000472062684608,0.126170229196
23.0,-74.16044164396826,40.607450098919145,Staten Island,Bloomfield/Emerson Hill,0.00219556576201,0.290556028962
16.0,-73.77471369291123,40.76121553799993,Queens,Bayside,0.000871889446182,0.141291873771
17.0,-73.95068947349995,40.69177696199988,Brooklyn,Bedford,0.000322957654799,0.093522632948
19.0,-73.72861067890517,40.73673660794557,Queens,Bellerose,0.000546661094782,0.101824875452
20.0,-73.88619042849992,40.85773933999992,Bronx,Belmont,0.000134512633032,0.0514401924362
21.0,-73.9858580212229,40.601994973510216,Brooklyn,Bensonhurst East,0.000380251345507,0.115973569062
26.0,-73.99012981799996,40.62860035949991,Brooklyn,Borough Park,0.000534039927626,0.12354780707
27.0,-73.90170527256132,40.55893992410243,Queens,Breezy Point/Fort Tilden/Riis Beach,0.00134088762746,0.202508808518
28.0,-73.80832597049988,40.7107408159999,Queens,Briarwood/Jamaica Hills,0.000291203927662,0.097960782214
33.0,-73.99602169307268,40.69625694246597,Brooklyn,Brooklyn Heights,0.000147416802448,0.0532702931967
29.0,-73.96062421335655,40.582514119365925,Brooklyn,Brighton Beach,0.000201673837402,0.0714083127733
31.0,-73.8761049054999,40.860015707499954,Bronx,Bronx Park,0.000333975927329,0.0964245666516
32.0,-73.86386018649995,40.86438838349993,Bronx,Bronxdale,0.000150879171971,0.05426721601
30.0,-73.82479984955917,40.60490930856772,Queens,Broad Channel,0.000145862107626,0.0945097669793
34.0,-73.97231938410377,40.70250752257607,Brooklyn,Brooklyn Navy Yard,0.000173946146651,0.0657059323545
35.0,-73.91259334499993,40.66380131049988,Brooklyn,Brownsville,0.000323825195932,0.085787918592
36.0,-73.9175758074999,40.69897118749988,Brooklyn,Bushwick North,0.000247666139269,0.0870507867063
37.0,-73.92042706849989,40.69629654699988,Brooklyn,Bushwick South,0.000452062644782,0.142810040466
38.0,-73.73676400060572,40.693361363486915,Queens,Cambria Heights,0.000327392684821,0.0832175685234
39.0,-73.89854748942138,40.638860892692335,Brooklyn,Canarsie,0.00090028293862,0.132369620757
40.0,-73.99525822599992,40.6785420594999,Brooklyn,Carroll Gardens,0.000108949211644,0.0518506648762
41.0,-73.95070912799989,40.804176356499916,Manhattan,Central Harlem,0.000143093037737,0.052793109453
45.0,-73.99883418899992,40.712982235837806,Manhattan,Chinatown,9.13594688556e-05,0.0459068626235
46.0,-73.77942003413594,40.847487305955916,Bronx,City Island,0.000926391677672,0.134475429879
42.0,-73.94296557610663,40.82096513630885,Manhattan,Central Harlem North,0.000263896952605,0.0927092274616
43.0,-73.96543425149989,40.78243070999989,Manhattan,Central Park,0.000379662912054,0.0997386183576
44.0,-74.230643707576,40.52731570058512,Staten Island,Charleston/Tottenville,0.00194465649192,0.235688967594
47.0,-73.90038283149993,40.84531677249991,Bronx,Claremont/Bathgate,0.000163198117339,0.0898275563294
48.0,-73.98983608299999,40.76224880249994,Manhattan,Clinton East,9.42538425377e-05,0.0437467441431
49.0,-73.96170670799994,40.68876461499987,Brooklyn,Clinton Hill,0.000203185525471,0.0752900183427
50.0,-73.99591012309416,40.76656845547106,Manhattan,Clinton West,0.000173249283326,0.0557479867536
51.0,-73.82951438949993,40.87343570699992,Bronx,Co-Op City,0.000395756553505,0.0953613442277
52.0,-73.9965055249999,40.686459061499946,Brooklyn,Cobble Hill,4.52027509603e-05,0.0289076710093
53.0,-73.84718616016457,40.78198428688526,Queens,College Point,0.000947530980821,0.161500913385
54.0,-74.00497260507314,40.68685015153733,Brooklyn,Columbia Street,0.000132452130536,0.0762192448554
55.0,-73.98621165112738,40.57708729324328,Brooklyn,Coney Island,0.000736274713586,0.149956807524
56.0,-73.8577089209999,40.74156724149991,Queens,Corona,0.000180907844436,0.0568478126677
56.0,-73.85334967649996,40.75198053449989,Queens,Corona,0.000180907844436,0.0568478126677
56.0,-73.8577089209999,40.74156724149991,Queens,Corona,1.80259807917e-05,0.0192705048557
56.0,-73.85334967649996,40.75198053449989,Queens,Corona,1.80259807917e-05,0.0192705048557
58.0,-73.8189705241183,40.84149471389722,Bronx,Country Club,0.000204980931361,0.0598554094851
59.0,-73.8939116864999,40.83893493049991,Bronx,Crotona Park,6.28765230648e-05,0.0377948070893
60.0,-73.88497212849981,40.831335786999915,Bronx,Crotona Park East,0.000161833284912,0.0786482878226
61.0,-73.94241452649987,40.673965946499905,Brooklyn,Crown Heights North,0.000510772092295,0.117310808097
62.0,-73.94563594699994,40.6672795414999,Brooklyn,Crown Heights South,0.000158238169004,0.0822593359838
63.0,-73.88255467399989,40.6846913414999,Brooklyn,Cypress Hills,0.000353190910142,0.119100721883
64.0,-73.73636758993017,40.76066709841694,Queens,Douglaston,0.00105790284614,0.18445188474
65.0,-73.98530032749991,40.6953503109999,Brooklyn,Downtown Brooklyn/MetroTech,8.1803882541e-05,0.0446070683658
72.0,-73.92023267199991,40.65265499899992,Brooklyn,East Flatbush/Remsen Village,0.000323532461947,0.0952020695166
66.0,-73.98724996985288,40.70170322259689,Brooklyn,DUMBO/Vinegar Hill,0.000108378855948,0.0546334593634
67.0,-74.01239182199993,40.61841493099994,Brooklyn,Dyker Heights,0.000394282272487,0.0997470781551
68.0,-73.99991836599992,40.74843157549989,Manhattan,East Chelsea,0.000111073378655,0.0493373795569
73.0,-73.80771327899998,40.75377780049991,Queens,East Flushing,0.000291799754395,0.0853020209129
69.0,-73.9161658404999,40.83060752849991,Bronx,East Concourse/Concourse Village,0.00019905160381,0.0789896450483
70.0,-73.86544192849993,40.764200896999895,Queens,East Elmhurst,0.000195458476728,0.0638403183367
71.0,-73.93707866399994,40.644187693999925,Brooklyn,East Flatbush/Farragut,0.000382572587364,0.0931694551828
79.0,-73.9853151009999,40.72795383099989,Manhattan,East Village,0.000107893068218,0.0426249113144
80.0,-73.93711495949984,40.714449946007775,Brooklyn,East Williamsburg,0.00040732245622,0.117212621448
74.0,-73.93741040191821,40.80561276899989,Manhattan,East Harlem North,0.000295038418204,0.11029093625
85.0,-73.95220698049988,40.647008066999916,Brooklyn,Erasmus,0.000143637804933,0.0574751473562
86.0,-73.75590432034738,40.602582236148656,Queens,Far Rockaway,0.000623278815249,0.134245282582
75.0,-73.94541517951379,40.79047907499991,Manhattan,East Harlem South,0.00024056392715,0.0876638997685
76.0,-73.8825665379999,40.65881960439934,Brooklyn,East New York,0.00126660143241,0.241203016269
77.0,-73.89266489799996,40.66714987599991,Brooklyn,East New York/Pennsylvania Avenue,0.000191917981315,0.075461081444
78.0,-73.88201852999991,40.846066419999936,Bronx,East Tremont,0.000191114419551,0.0935944495806
81.0,-73.82332145712245,40.877408383652124,Bronx,Eastchester,0.00039956655019,0.197592771731
87.0,-74.00723894418903,40.70665878589848,Manhattan,Financial District North,6.72050210692e-05,0.0369015496117
82.0,-73.8781106749999,40.7384749244999,Queens,Elmhurst,0.000323601079994,0.119875649697
83.0,-73.89388576349998,40.74015635699989,Queens,Elmhurst/Maspeth,0.000217463718718,0.105984933269
84.0,-74.19044206599993,40.532010680610426,Staten Island,Eltingville/Annadale/Prince's Bay,0.00207375572052,0.233623987032
88.0,-74.01101059702111,40.703279486942584,Manhattan,Financial District South,5.72999455414e-05,0.0352046035327
89.0,-73.96066023649988,40.6408055694999,Brooklyn,Flatbush/Ditmas Park,0.000447548142373,0.122794569553
90.0,-73.99697120049991,40.742282995499934,Manhattan,Flatiron,5.53132476305e-05,0.0307591620819
125.0,-74.00867659015563,40.72546842899988,Manhattan,Hudson Sq,7.64293209892e-05,0.0497322121757
91.0,-73.93211487449993,40.6279474734999,Brooklyn,Flatlands,0.000537330013243,0.124996624585
92.0,-73.82741565411524,40.76434818299988,Queens,Flushing,0.000374946617289,0.117830066799
93.0,-73.8391781609999,40.73920557693152,Queens,Flushing Meadows-Corona Park,0.000594278183978,0.170998027597
94.0,-73.89836006749992,40.858331678999924,Bronx,Fordham South,6.25819407393e-05,0.0498326083147
95.0,-73.84591725199981,40.72270292049993,Queens,Forest Hills,0.00057277033803,0.113629605476
96.0,-73.86938352499988,40.695779938999905,Queens,Forest Park/Highland Park,0.000547566253402,0.185180248095
97.0,-73.9761970479999,40.69012588499988,Brooklyn,Fort Greene,0.000163303970435,0.0624760147423
98.0,-73.77660400199987,40.73406128099991,Queens,Fresh Meadows,0.000485773020954,0.121661018278
99.0,-74.18837134460101,40.579421823499914,Staten Island,Freshkills Park,0.00121016463877,0.1833714893
100.0,-73.98879086249991,40.75351008049992,Manhattan,Garment District,3.74700210291e-05,0.0248131090342
101.0,-73.7144857899677,40.7435324090614,Queens,Glen Oaks,0.000452342528877,0.101709836277
102.0,-73.8762752915,40.70266458399989,Queens,Glendale,0.000296595466345,0.136900484646
103.0,-74.04514167358582,40.68981941210902,Manhattan,Governor's Island/Ellis Island/Liberty Island,6.33056361314e-06,0.0143055167343
103.0,-74.04069248006847,40.69867180082058,Manhattan,Governor's Island/Ellis Island/Liberty Island,6.33056361314e-06,0.0143055167343
103.0,-74.01918926085249,40.68813517884921,Manhattan,Governor's Island/Ellis Island/Liberty Island,6.33056361314e-06,0.0143055167343
103.0,-74.04514167358582,40.68981941210902,Manhattan,Governor's Island/Ellis Island/Liberty Island,1.19205339715e-05,0.0212208330928
103.0,-74.04069248006847,40.69867180082058,Manhattan,Governor's Island/Ellis Island/Liberty Island,1.19205339715e-05,0.0212208330928
103.0,-74.01918926085249,40.68813517884921,Manhattan,Governor's Island/Ellis Island/Liberty Island,1.19205339715e-05,0.0212208330928
103.0,-74.04514167358582,40.68981941210902,Manhattan,Governor's Island/Ellis Island/Liberty Island,0.000368636392805,0.0774253398314
103.0,-74.04069248006847,40.69867180082058,Manhattan,Governor's Island/Ellis Island/Liberty Island,0.000368636392805,0.0774253398314
103.0,-74.01918926085249,40.68813517884921,Manhattan,Governor's Island/Ellis Island/Liberty Island,0.000368636392805,0.0774253398314
106.0,-73.99018765149987,40.673257901499916,Brooklyn,Gowanus,0.000113616826567,0.0492110119798
107.0,-73.98401569649994,40.7373374259999,Manhattan,Gramercy,7.46112192675e-05,0.0380413645908
108.0,-73.98281648625473,40.588916627382794,Brooklyn,Gravesend,0.000352866009465,0.11117141227
109.0,-74.15076723149994,40.549091639415735,Staten Island,Great Kills,0.00116960076185,0.178267819599
110.0,-74.12700560635957,40.54328854544133,Staten Island,Great Kills Park,0.000525745098785,0.103946292913
111.0,-73.9912179504999,40.65189438149993,Brooklyn,Green-Wood Cemetery,0.000208683276503,0.0599308800658
112.0,-73.94817837037638,40.72879174306715,Brooklyn,Greenpoint,0.000462068671429,0.107267875765
113.0,-73.99496754899998,40.73222517999994,Manhattan,Greenwich Village North,5.79634566998e-05,0.032745350566
114.0,-73.99718279649989,40.728532842999925,Manhattan,Greenwich Village South,4.70207704945e-05,0.0317270347711
115.0,-74.08732193799997,40.62012292699988,Staten Island,Grymes Hill/Clifton,0.000373168991958,0.116169413964
116.0,-73.94909801096932,40.827643611999925,Manhattan,Hamilton Heights,0.000260415337217,0.0681164844265
117.0,-73.79020834890787,40.59609399003112,Queens,Hammels/Arverne,0.00090429427072,0.169885857987
118.0,-74.13021274799993,40.58566061399992,Staten Island,Heartland Village/Todt Hill,0.00182693922711,0.243966217692
119.0,-73.92489468218349,40.83677387471742,Bronx,Highbridge,0.000185779447534,0.0835070355744
120.0,-73.93120762703974,40.84598901449994,Manhattan,Highbridge Park,9.31462821313e-05,0.0832612702158
149.0,-73.94642772599991,40.606329142499874,Brooklyn,Madison,0.000270639618955,0.0836805821837
150.0,-73.94517721099993,40.580463380422565,Brooklyn,Manhattan Beach,0.000332568036088,0.089331491183
121.0,-73.80276245849996,40.72739851499992,Queens,Hillcrest/Pomonok,0.000384563286473,0.0969153373445
122.0,-73.76119590149993,40.71095828749988,Queens,Hollis,0.000226597104976,0.0665318439446
123.0,-73.96453577199983,40.59992788599992,Brooklyn,Homecrest,0.000296445173366,0.0834211389387
124.0,-73.84478163086115,40.659577517339336,Queens,Howard Beach,0.000754837821479,0.127724410062
126.0,-73.88559393720027,40.81391527000518,Bronx,Hunts Point,0.0007032738273,0.12994872606
127.0,-73.9195757623364,40.86445877063812,Manhattan,Inwood,0.000163195647796,0.0600188855815
128.0,-73.92187440824199,40.87285330306072,Manhattan,Inwood Hill Park,0.000207405982869,0.0702090290681
129.0,-73.88464253049985,40.759174315499884,Queens,Jackson Heights,0.00047398833179,0.0932727273403
134.0,-73.82976224899987,40.70868975249994,Queens,Kew Gardens,0.000202375182143,0.0695878223284
151.0,-73.96822204207639,40.797859116286894,Manhattan,Manhattan Valley,0.000128848901918,0.0548899410999
130.0,-73.79241185499988,40.703279450999915,Queens,Jamaica,0.000468322514327,0.142028320665
139.0,-73.74374868249994,40.67786543249993,Queens,Laurelton,0.000446669880154,0.0932997884483
131.0,-73.77298537549987,40.72045217399988,Queens,Jamaica Estates,0.000423696152789,0.116547120922
132.0,-73.7896225684852,40.64270355737841,Queens,JFK Airport,0.00203830095472,0.24547851707
133.0,-73.97819427599988,40.63940094899989,Brooklyn,Kensington,0.000157188987507,0.065134863162
140.0,-73.95472774589084,40.765305162962136,Manhattan,Lenox Hill East,0.000114203907779,0.0475842911325
135.0,-73.8208170044999,40.72952795749991,Queens,Kew Gardens Hills,0.000467912240542,0.121793045659
136.0,-73.90539442299959,40.86536498299988,Bronx,Kingsbridge Heights,0.000148524994129,0.0906287154122
137.0,-73.97717209350198,40.7403357497753,Manhattan,Kips Bay,0.000116455098947,0.0461076242707
141.0,-73.95963426699993,40.766951507499925,Manhattan,Lenox Hill West,7.66545579019e-05,0.0415144638712
142.0,-73.981530168,40.77365866749991,Manhattan,Lincoln Square East,7.56537920738e-05,0.0381758942321
152.0,-73.95405467248986,40.817519321475686,Manhattan,Manhattanville,0.000146637644064,0.0579094768782
138.0,-73.87344023987976,40.77485131412746,Queens,LaGuardia Airport,0.000536797294367,0.107466933508
143.0,-73.9884571529746,40.775785240499935,Manhattan,Lincoln Square West,0.00015109426901,0.0541798538849
144.0,-73.9972436429999,40.72083179199991,Manhattan,Little Italy/NoLiTa,4.74789670369e-05,0.0276201668505
145.0,-73.94962883744299,40.74658190170091,Queens,Long Island City/Hunters Point,0.000346641733797,0.114313844981
146.0,-73.93410482599992,40.754399660499914,Queens,Long Island City/Queens Plaza,0.000104638923425,0.0471405215717
147.0,-73.89865102299996,40.819064576499905,Bronx,Longwood,0.000106418172757,0.0587654949268
148.0,-73.99066416299985,40.71910166149987,Manhattan,Lower East Side,6.97489921327e-05,0.0391305015633
153.0,-73.91122570160039,40.87559769749257,Manhattan,Marble Hill,3.24684964817e-05,0.024737239022
154.0,-73.90822143191028,40.59313302587803,Brooklyn,Marine Park/Floyd Bennett Field,0.00178968692433,0.22733157076
155.0,-73.91726201423214,40.61779794555025,Brooklyn,Marine Park/Mill Basin,0.000868261018498,0.169808473032
156.0,-74.1693438887563,40.62876220423897,Staten Island,Mariners Harbor,0.0010521217443,0.144476890476
159.0,-73.91395997899984,40.818334523499914,Bronx,Melrose South,0.00017124910387,0.064363233206
157.0,-73.90559976837736,40.72402549949995,Queens,Maspeth,0.000354370128323,0.131300217777
158.0,-74.00977439058099,40.735295274615794,Manhattan,Meatpacking/West Village West,0.000185568253002,0.0548099905515
160.0,-73.88220082799991,40.718562669999926,Queens,Middle Village,0.000571234977994,0.14151914297
161.0,-73.9776801605,40.75803031499992,Manhattan,Midtown Center,7.19130682992e-05,0.0358039100611
162.0,-73.97247058149988,40.75683997849993,Manhattan,Midtown East,4.78936962112e-05,0.0352698146219
163.0,-73.97704129499989,40.76438657849989,Manhattan,Midtown North,4.08567804196e-05,0.0341768669752
164.0,-73.98568407899992,40.74908338549993,Manhattan,Midtown South,5.56318237441e-05,0.0357716119908
170.0,-73.97764804049996,40.747725378499894,Manhattan,Murray Hill,7.43150675972e-05,0.0457690091051
165.0,-73.95794227799996,40.62007445249994,Brooklyn,Midwood,0.000353959317019,0.088608036213
166.0,-73.96160445538064,40.809621376870396,Manhattan,Morningside Heights,0.000255276270405,0.0688237542871
167.0,-73.90139331649988,40.827987676999925,Bronx,Morrisania/Melrose,0.000167529391193,0.0908159737292
178.0,-73.97035491649984,40.61763614749992,Brooklyn,Ocean Parkway South,0.000175805409143,0.0682528770739
168.0,-73.9146704041826,40.80709775342673,Bronx,Mott Haven/Port Morris,0.000547058100444,0.114517434155
169.0,-73.90625315449984,40.84922590399991,Bronx,Mount Hope,0.000146027537733,0.0601046580332
171.0,-73.80844514399993,40.76865731449991,Queens,Murray Hill-Queens,0.000520099538161,0.107353876244
172.0,-74.10492810109592,40.57244281468053,Staten Island,New Dorp/Midland Beach,0.000658402501406,0.118476116148
173.0,-73.86339178649989,40.75163701249991,Queens,North Corona,0.000178329851357,0.0600639661414
174.0,-73.87873647099988,40.87685491549992,Bronx,Norwood,0.000155928664422,0.0678177559602
175.0,-73.75394971599994,40.74330428899989,Queens,Oakland Gardens,0.000504920726134,0.134897665102
179.0,-73.92778014561384,40.771420846909194,Queens,Old Astoria,0.000183893478476,0.0713808644377
176.0,-74.12215829600319,40.56207458560748,Staten Island,Oakwood,0.000657782126267,0.151995190703
177.0,-73.91139941699996,40.6771552904999,Brooklyn,Ocean Hill,0.000198894762248,0.0715805407056
180.0,-73.84834881449996,40.67506227649992,Queens,Ozone Park,0.000247682193353,0.0805277671523
181.0,-73.98281926999994,40.67193495149989,Brooklyn,Park Slope,0.000306890292807,0.0895372399547
182.0,-73.85808235749997,40.837730831999934,Bronx,Parkchester,9.10644156732e-05,0.0393606369479
183.0,-73.83150112949997,40.849546317999895,Bronx,Pelham Bay,9.51929451066e-05,0.0398262960348
184.0,-73.79976234070955,40.86393164263349,Bronx,Pelham Bay Park,0.00198883363103,0.260815683043
185.0,-73.85244987099998,40.85346786199989,Bronx,Pelham Parkway,0.000228537100218,0.0861619681636
186.0,-73.99243404399994,40.748496368499886,Manhattan,Penn Station/Madison Sq West,3.70729416953e-05,0.0246963902234
189.0,-73.96812739849992,40.67722034799988,Brooklyn,Prospect Heights,0.000101427594033,0.0486743306502
190.0,-73.97059249049991,40.66064320699988,Brooklyn,Prospect Park,0.000270873666522,0.0743294660829
187.0,-74.13743422052602,40.62569230420253,Staten Island,Port Richmond,0.000421195755741,0.126868431324
188.0,-73.94477074249983,40.6573449524999,Brooklyn,Prospect-Lefferts Gardens,0.000313003032771,0.0977983968367
191.0,-73.74201715508471,40.713960955999916,Queens,Queens Village,0.000688460603185,0.130932637664
192.0,-73.81520176599994,40.74442868499992,Queens,Queensboro Hill,0.000373808019026,0.11196461971
193.0,-73.94239428004576,40.76179195054665,Queens,Queensbridge/Ravenswood,0.000145591657944,0.0655299584801
194.0,-73.92492725014543,40.79145942138223,Manhattan,Randalls Island,0.000273481702719,0.0817938353532
196.0,-73.86567409649992,40.72370340799988,Queens,Rego Park,0.0001974713336,0.0832421106332
195.0,-74.00928542932331,40.67546267314576,Brooklyn,Red Hook,0.000801651953985,0.131308244067
203.0,-73.7445592960488,40.659261826217346,Queens,Rosedale,0.000615129861659,0.189937815868
197.0,-73.83005530899993,40.69267955149992,Queens,Richmond Hill,0.000504689160432,0.108568532229
198.0,-73.90082572749989,40.704617716999934,Queens,Ridgewood,0.000499809882564,0.134094242763
199.0,-73.88180428793488,40.79205357580686,Bronx,Rikers Island,0.000288747549303,0.0778085005169
212.0,-73.87040107549993,40.82828955699989,Bronx,Soundview/Bruckner,0.000161276191858,0.0671290653429
213.0,-73.86026226949987,40.81671230470969,Bronx,Soundview/Castle Hill,0.000904077906339,0.159958783822
200.0,-73.90847213944299,40.900078774001244,Bronx,Riverdale/North Riverdale/Fieldston,0.000744643168558,0.112661735435
204.0,-74.20652965749998,40.54076728199989,Staten Island,Rossville/Woodrow,0.000641384265972,0.101912418311
201.0,-73.84103664949998,40.577419594839355,Queens,Rockaway Park,0.000619350747819,0.130404117686
202.0,-73.95080978375195,40.76118030360057,Manhattan,Roosevelt Island,0.000106175396322,0.0699215712618
205.0,-73.7634295554999,40.691703479999916,Queens,Saint Albans,0.000766216513505,0.141953388327
206.0,-74.10064669976971,40.635989988386704,Staten Island,Saint George/New Brighton,0.000944392507762,0.212756793386
207.0,-73.89853260749992,40.76352491699989,Queens,Saint Michaels Cemetery/Woodside,4.47230848441e-05,0.0283756831492
208.0,-73.8161966690266,40.8246675291574,Bronx,Schuylerville/Edgewater Park,0.00202032598969,0.214721009581
209.0,-74.00412857927198,40.70847535535256,Manhattan,Seaport,3.88703351209e-05,0.0306953113473
210.0,-73.93920262732865,40.593771838499904,Brooklyn,Sheepshead Bay,0.000453155131253,0.114851983372
211.0,-74.00108181249989,40.72371646899991,Manhattan,SoHo,3.97291966087e-05,0.0252345082132
214.0,-74.08480889610622,40.58661701101048,Staten Island,South Beach/Dongan Hills,0.000811976523012,0.135300314246
215.0,-73.79229478899991,40.6941938209999,Queens,South Jamaica,0.000395647022725,0.103556453625
216.0,-73.82063046149987,40.677210025499896,Queens,South Ozone Park,0.000816076647781,0.116797554681
217.0,-73.95772069499992,40.70323292049994,Brooklyn,South Williamsburg,0.000114733270758,0.0553905251285
218.0,-73.77288619349994,40.67346860149991,Queens,Springfield Gardens North,0.000281293736407,0.0837008281049
219.0,-73.77029838599998,40.660282711499896,Queens,Springfield Gardens South,0.000428176336771,0.155126669675
225.0,-73.93012533599993,40.688712623999905,Brooklyn,Stuyvesant Heights,0.000310835395162,0.0887992073281
220.0,-73.91075937043254,40.881842312999886,Bronx,Spuyten Duyvil/Kingsbridge,0.000313035744467,0.106015943267
224.0,-73.97698123604246,40.73170970499916,Manhattan,Stuy Town/Peter Cooper Village,9.84786989135e-05,0.0440204462769
226.0,-73.92653501382505,40.735242117030516,Queens,Sunnyside,0.00076194414504,0.168957762041
221.0,-74.07235480045112,40.62023083199988,Staten Island,Stapleton,0.000890111567051,0.166218220846
222.0,-73.88291614149992,40.646715413676645,Brooklyn,Starrett City,0.000130268343918,0.0483893527976
223.0,-73.90584402349992,40.778401845890905,Queens,Steinway,0.00076436070058,0.166021925275
227.0,-74.00294706299992,40.641534597999936,Brooklyn,Sunset Park East,0.000268316529534,0.0828301570789
228.0,-74.00995813949477,40.653592800499915,Brooklyn,Sunset Park West,0.000993414783816,0.177685177706
229.0,-73.96499747655662,40.75657363039551,Manhattan,Sutton Place/Turtle Bay North,9.47058230931e-05,0.0425252900116
230.0,-73.98419627399991,40.75981693399996,Manhattan,Times Sq/Theatre District,5.60914463266e-05,0.0310283096779
231.0,-74.00726426169041,40.718576348499894,Manhattan,TriBeCa/Civic Center,0.000166929752992,0.0634201165587
239.0,-73.97873159717165,40.784024563233686,Manhattan,Upper West Side South,0.000204715440774,0.0636261152958
232.0,-73.98302108862248,40.71529991058124,Manhattan,Two Bridges/Seward Park,0.000216049973456,0.0614709085331
233.0,-73.96997990593074,40.749123894014915,Manhattan,UN/Turtle Bay South,0.000116188094682,0.048035918294
234.0,-73.99045739599995,40.7402367139999,Manhattan,Union Sq,7.31054382894e-05,0.0360721994984
235.0,-73.91638290393412,40.85370968599989,Bronx,University Heights/Morris Heights,0.000212844547337,0.0761668426519
236.0,-73.95700953199992,40.78043963049993,Manhattan,Upper East Side North,0.000102864345211,0.0442519223099
237.0,-73.96563511049996,40.76861400849992,Manhattan,Upper East Side South,9.59873206621e-05,0.0422126003388
238.0,-73.97303122261616,40.79178324542308,Manhattan,Upper West Side North,0.000184763693765,0.0601093114033
240.0,-73.88054258199983,40.89477328696154,Bronx,Van Cortlandt Park,0.000722130920707,0.146069764379
241.0,-73.89587824299987,40.87601205349996,Bronx,Van Cortlandt Village,0.00025467697592,0.0687645777649
258.0,-73.85494030049989,40.689977295999924,Queens,Woodhaven,0.000366209617143,0.0890133787693
242.0,-73.8510353014999,40.849633430499914,Bronx,Van Nest/Morris Park,0.000360072450014,0.138136446433
245.0,-74.10069559899995,40.62838706499991,Staten Island,West Brighton,0.000466175414294,0.0959830596604
263.0,-73.95100837249986,40.778766265999934,Manhattan,Yorkville West,6.57697664169e-05,0.0370166252994
243.0,-73.9357980222621,40.858636550935785,Manhattan,Washington Heights North,0.000438377341503,0.0943314999364
244.0,-73.9407743822414,40.84119443549991,Manhattan,Washington Heights South,0.000359702747951,0.0805686044599
253.0,-73.84175020507486,40.76039128611463,Queens,Willets Point,7.83395761191e-05,0.0360514998192
246.0,-74.0038113169179,40.7524116126781,Manhattan,West Chelsea/Hudson Yards,0.000281298327076,0.0694671937437
247.0,-73.92250501292031,40.82918287949994,Bronx,West Concourse,0.000205617157843,0.0929678582271
248.0,-73.87330604599998,40.834681044499945,Bronx,West Farms/Bronx River,0.000149592769799,0.0569191167671
249.0,-74.00196507349995,40.73461060499992,Manhattan,West Village,7.22155957729e-05,0.03638434365
257.0,-73.97963624499985,40.65347735549993,Brooklyn,Windsor Terrace,0.00013890947321,0.0586690259793
250.0,-73.84985149349995,40.832612838999864,Bronx,Westchester Village/Unionport,0.000240975845956,0.0796263465454
251.0,-74.12365656199992,40.61956878299993,Staten Island,Westerleigh,0.000625754983157,0.1377111611
252.0,-73.81569915799992,40.7883107899095,Queens,Whitestone,0.00102526406057,0.158004373564
254.0,-73.85823380549994,40.88331035549993,Bronx,Williamsbridge/Olinville,0.000360040216032,0.0858863754861
255.0,-73.95728866733344,40.71879296345271,Brooklyn,Williamsburg (North Side),0.000172309184842,0.0623841997664
256.0,-73.95933243361253,40.71097846301373,Brooklyn,Williamsburg (South Side),0.000168611097013,0.0679149669603
259.0,-73.85633414049992,40.89906074355065,Bronx,Woodlawn/Wakefield,0.000394552487366,0.126750305191
260.0,-73.90685097249985,40.74660325849994,Queens,Woodside,0.000422345326907,0.133514154636
261.0,-74.01264349249996,40.70911981499988,Manhattan,World Trade Center,3.43423231652e-05,0.0271204563616
262.0,-73.94514204811304,40.77668136300471,Manhattan,Yorkville East,0.000122330270966,0.0490636231541
